order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
33216,26606,Complete,2022-03-17 11:08:00+00:00,,2022-03-19 13:19:00+00:00,2022-03-22 05:24:00+00:00,1
33217,26606,Complete,2019-07-22 11:08:00+00:00,,2019-07-23 03:07:00+00:00,2019-07-23 13:38:00+00:00,1
33225,26613,Complete,2023-11-01 08:25:00+00:00,,2023-11-03 06:57:00+00:00,2023-11-05 01:07:00+00:00,1
33227,26613,Complete,2024-01-04 08:25:00+00:00,,2024-01-06 08:22:00+00:00,2024-01-07 09:01:00+00:00,1
33235,26626,Complete,2023-08-25 15:47:00+00:00,,2023-08-27 20:00:00+00:00,2023-08-29 11:19:00+00:00,1
33238,26629,Complete,2022-04-05 07:08:00+00:00,,2022-04-05 15:37:00+00:00,2022-04-07 14:47:00+00:00,2
33239,26630,Complete,2021-08-14 09:15:00+00:00,,2021-08-15 14:40:00+00:00,2021-08-16 05:43:00+00:00,2
33240,26631,Complete,2023-06-22 04:29:00+00:00,,2023-06-22 15:36:00+00:00,2023-06-26 15:00:00+00:00,3
33241,26631,Complete,2024-01-13 04:29:00+00:00,,2024-01-14 07:18:00+00:00,2024-01-15 09:42:00+00:00,2
33248,26637,Complete,2022-10-24 01:23:00+00:00,,2022-10-24 16:00:00+00:00,2022-10-27 23:33:00+00:00,1
33251,26640,Complete,2022-06-05 17:36:00+00:00,,2022-06-06 12:49:00+00:00,2022-06-07 10:14:00+00:00,1
33260,26644,Complete,2023-06-15 07:23:00+00:00,,2023-06-17 09:02:00+00:00,2023-06-20 18:15:00+00:00,1
33265,26646,Complete,2023-02-17 09:42:00+00:00,,2023-02-19 06:56:00+00:00,2023-02-21 08:28:00+00:00,3
33292,26671,Complete,2021-09-07 07:56:00+00:00,,2021-09-07 15:32:00+00:00,2021-09-11 02:58:00+00:00,1
33305,26678,Complete,2023-09-19 10:14:00+00:00,,2023-09-21 14:53:00+00:00,2023-09-22 09:04:00+00:00,1
33322,26697,Complete,2022-05-18 17:55:00+00:00,,2022-05-21 02:56:00+00:00,2022-05-25 05:02:00+00:00,1
33355,26717,Complete,2023-12-31 01:54:00+00:00,,2023-12-31 04:09:00+00:00,2024-01-04 07:07:00+00:00,2
33357,26717,Complete,2023-10-11 01:54:00+00:00,,2023-10-11 08:22:00+00:00,2023-10-12 20:28:00+00:00,3
33370,26728,Complete,2021-01-20 00:50:00+00:00,,2021-01-21 16:47:00+00:00,2021-01-25 17:45:00+00:00,1
33380,26737,Complete,2020-09-04 11:51:00+00:00,,2020-09-04 23:25:00+00:00,2020-09-09 20:55:00+00:00,1
33417,26768,Complete,2023-09-07 07:30:00+00:00,,2023-09-09 02:05:00+00:00,2023-09-13 17:18:00+00:00,3
33433,26781,Complete,2020-04-20 13:49:00+00:00,,2020-04-21 12:43:00+00:00,2020-04-24 23:16:00+00:00,1
33452,26803,Complete,2023-02-13 13:49:00+00:00,,2023-02-15 00:14:00+00:00,2023-02-17 22:29:00+00:00,1
33455,26803,Complete,2023-08-06 13:49:00+00:00,,2023-08-07 14:15:00+00:00,2023-08-11 14:04:00+00:00,1
33456,26804,Complete,2022-07-11 00:16:00+00:00,,2022-07-11 06:45:00+00:00,2022-07-11 16:59:00+00:00,1
33459,26806,Complete,2023-11-13 07:48:00+00:00,,2023-11-15 19:14:00+00:00,2023-11-18 14:08:00+00:00,1
33475,26820,Complete,2022-08-18 16:07:00+00:00,,2022-08-18 22:45:00+00:00,2022-08-22 10:41:00+00:00,1
33476,26822,Complete,2022-07-13 01:29:00+00:00,,2022-07-13 14:10:00+00:00,2022-07-17 10:15:00+00:00,1
33478,26824,Complete,2019-10-23 08:02:00+00:00,,2019-10-23 17:30:00+00:00,2019-10-25 06:59:00+00:00,1
33488,26836,Complete,2022-01-09 07:24:00+00:00,,2022-01-10 04:20:00+00:00,2022-01-11 22:25:00+00:00,4
33492,26838,Complete,2022-02-04 02:52:00+00:00,,2022-02-06 09:54:00+00:00,2022-02-09 00:58:00+00:00,1
33501,26848,Complete,2022-08-24 12:38:00+00:00,,2022-08-24 14:25:00+00:00,2022-08-25 23:34:00+00:00,1
33524,26863,Complete,2022-08-23 07:35:00+00:00,,2022-08-24 20:21:00+00:00,2022-08-28 13:44:00+00:00,1
33531,26868,Complete,2023-06-21 05:08:00+00:00,,2023-06-22 12:23:00+00:00,2023-06-24 13:37:00+00:00,3
33537,26871,Complete,2023-11-02 00:22:00+00:00,,2023-11-02 02:24:00+00:00,2023-11-04 00:03:00+00:00,1
33545,26879,Complete,2023-06-22 17:19:00+00:00,,2023-06-24 23:38:00+00:00,2023-06-27 01:00:00+00:00,1
33569,26901,Complete,2020-12-27 06:46:00+00:00,,2020-12-29 23:30:00+00:00,2020-12-31 05:25:00+00:00,1
33575,26905,Complete,2023-01-13 17:03:00+00:00,,2023-01-13 21:09:00+00:00,2023-01-17 03:38:00+00:00,1
33583,26911,Complete,2022-05-30 03:55:00+00:00,,2022-05-31 02:22:00+00:00,2022-05-31 10:21:00+00:00,1
33594,26917,Complete,2023-04-16 00:26:00+00:00,,2023-04-16 19:58:00+00:00,2023-04-17 13:06:00+00:00,1
33597,26920,Complete,2021-07-15 18:03:00+00:00,,2021-07-16 14:49:00+00:00,2021-07-20 18:58:00+00:00,1
33608,26926,Complete,2022-02-06 17:01:00+00:00,,2022-02-06 20:49:00+00:00,2022-02-10 01:25:00+00:00,1
33613,26930,Complete,2023-03-01 01:52:00+00:00,,2023-03-01 08:30:00+00:00,2023-03-05 23:27:00+00:00,2
33627,26939,Complete,2023-05-04 04:09:00+00:00,,2023-05-05 08:45:00+00:00,2023-05-07 22:57:00+00:00,1
33646,26953,Complete,2019-12-31 17:50:00+00:00,,2020-01-02 21:35:00+00:00,2020-01-05 07:07:00+00:00,1
33648,26955,Complete,2023-08-17 13:42:00+00:00,,2023-08-19 13:21:00+00:00,2023-08-19 23:23:00+00:00,2
33649,26955,Complete,2023-03-22 13:42:00+00:00,,2023-03-22 19:36:00+00:00,2023-03-24 18:11:00+00:00,1
33651,26956,Complete,2023-03-26 00:37:00+00:00,,2023-03-26 15:01:00+00:00,2023-03-27 12:54:00+00:00,2
33661,26965,Complete,2023-09-08 10:02:00+00:00,,2023-09-10 21:02:00+00:00,2023-09-14 13:43:00+00:00,2
33663,26967,Complete,2024-01-16 14:37:26.192454+00:00,,2024-01-19 02:08:26.192454+00:00,2024-01-21 00:37:26.192454+00:00,1
33668,26972,Complete,2023-04-15 18:38:00+00:00,,2023-04-16 05:31:00+00:00,2023-04-20 13:36:00+00:00,2
33675,26980,Complete,2023-12-12 09:14:00+00:00,,2023-12-14 02:29:00+00:00,2023-12-18 17:10:00+00:00,3
33686,26989,Complete,2022-08-02 18:13:00+00:00,,2022-08-04 18:13:00+00:00,2022-08-09 06:38:00+00:00,1
33688,26989,Complete,2021-12-12 18:13:00+00:00,,2021-12-15 04:29:00+00:00,2021-12-15 06:34:00+00:00,1
33698,27001,Complete,2022-08-18 18:03:00+00:00,,2022-08-20 00:23:00+00:00,2022-08-20 21:54:00+00:00,1
33711,27012,Complete,2023-08-10 09:38:00+00:00,,2023-08-12 15:06:00+00:00,2023-08-14 01:59:00+00:00,1
33728,27021,Complete,2023-06-24 17:57:00+00:00,,2023-06-27 17:06:00+00:00,2023-06-29 16:05:00+00:00,1
33740,27028,Complete,2021-06-06 03:55:00+00:00,,2021-06-06 18:17:00+00:00,2021-06-10 06:41:00+00:00,1
33741,27028,Complete,2022-10-23 03:55:00+00:00,,2022-10-24 00:27:00+00:00,2022-10-27 19:30:00+00:00,2
33746,27032,Complete,2021-07-26 16:22:00+00:00,,2021-07-28 20:21:00+00:00,2021-08-01 08:42:00+00:00,2
33758,27042,Complete,2023-08-04 09:00:00+00:00,,2023-08-04 16:29:00+00:00,2023-08-05 23:37:00+00:00,1
33774,27052,Complete,2022-03-10 02:47:00+00:00,,2022-03-10 15:09:00+00:00,2022-03-10 18:17:00+00:00,1
33780,27062,Complete,2022-11-03 03:32:00+00:00,,2022-11-05 16:48:00+00:00,2022-11-10 00:53:00+00:00,1
33783,27066,Complete,2024-01-07 03:27:00+00:00,,2024-01-07 10:53:00+00:00,2024-01-11 03:12:00+00:00,1
33806,27084,Complete,2023-03-08 05:55:00+00:00,,2023-03-08 15:32:00+00:00,2023-03-10 22:20:00+00:00,1
33810,27088,Complete,2021-04-28 18:00:00+00:00,,2021-04-29 09:58:00+00:00,2021-04-30 03:51:00+00:00,1
33813,27089,Complete,2022-12-05 08:10:00+00:00,,2022-12-06 09:16:00+00:00,2022-12-08 14:43:00+00:00,2
33814,27090,Complete,2022-10-05 17:28:00+00:00,,2022-10-06 15:40:00+00:00,2022-10-07 10:37:00+00:00,2
33815,27090,Complete,2022-11-18 17:28:00+00:00,,2022-11-18 23:06:00+00:00,2022-11-21 21:05:00+00:00,1
33816,27091,Complete,2023-07-09 09:22:00+00:00,,2023-07-11 23:32:00+00:00,2023-07-15 04:09:00+00:00,1
33821,27096,Complete,2021-12-26 03:56:00+00:00,,2021-12-27 12:09:00+00:00,2021-12-30 02:46:00+00:00,1
33828,27102,Complete,2023-12-13 16:41:00+00:00,,2023-12-14 20:17:00+00:00,2023-12-17 10:48:00+00:00,4
33833,27110,Complete,2022-11-22 07:40:00+00:00,,2022-11-23 16:37:00+00:00,2022-11-24 08:07:00+00:00,1
33843,27121,Complete,2021-07-03 13:11:00+00:00,,2021-07-06 05:57:00+00:00,2021-07-09 11:14:00+00:00,1
33845,27123,Complete,2022-02-01 11:19:00+00:00,,2022-02-03 16:43:00+00:00,2022-02-05 20:49:00+00:00,1
33851,27129,Complete,2019-08-11 13:39:00+00:00,,2019-08-12 12:45:00+00:00,2019-08-14 11:55:00+00:00,4
33858,27138,Complete,2021-02-07 00:12:00+00:00,,2021-02-09 13:02:00+00:00,2021-02-12 23:30:00+00:00,2
33871,27146,Complete,2023-02-16 03:38:00+00:00,,2023-02-16 10:31:00+00:00,2023-02-18 22:50:00+00:00,1
33882,27153,Complete,2023-12-02 03:10:00+00:00,,2023-12-02 11:13:00+00:00,2023-12-05 18:57:00+00:00,1
33886,27155,Complete,2023-02-28 13:17:00+00:00,,2023-03-01 16:44:00+00:00,2023-03-05 09:17:00+00:00,2
33892,27161,Complete,2023-08-21 14:18:00+00:00,,2023-08-23 02:02:00+00:00,2023-08-24 02:55:00+00:00,1
33902,27168,Complete,2024-01-03 09:36:00+00:00,,2024-01-04 02:59:00+00:00,2024-01-07 05:30:00+00:00,1
33908,27172,Complete,2023-07-11 12:10:00+00:00,,2023-07-14 04:40:00+00:00,2023-07-15 06:15:00+00:00,1
33923,27185,Complete,2023-06-05 17:57:00+00:00,,2023-06-08 05:22:00+00:00,2023-06-09 22:48:00+00:00,2
33924,27185,Complete,2019-12-18 17:57:00+00:00,,2019-12-21 15:53:00+00:00,2019-12-26 14:47:00+00:00,1
33930,27191,Complete,2020-06-13 13:48:00+00:00,,2020-06-16 05:30:00+00:00,2020-06-16 19:11:00+00:00,1
33950,27209,Complete,2022-02-15 13:56:00+00:00,,2022-02-17 03:59:00+00:00,2022-02-20 18:29:00+00:00,1
33951,27211,Complete,2023-05-30 14:05:00+00:00,,2023-05-31 21:30:00+00:00,2023-06-03 15:52:00+00:00,1
33960,27218,Complete,2023-12-24 00:45:00+00:00,,2023-12-25 02:48:00+00:00,2023-12-25 03:21:00+00:00,1
33962,27220,Complete,2023-12-07 09:54:00+00:00,,2023-12-08 14:08:00+00:00,2023-12-09 18:04:00+00:00,1
33967,27224,Complete,2023-01-18 10:51:00+00:00,,2023-01-20 21:24:00+00:00,2023-01-24 18:08:00+00:00,1
33968,27224,Complete,2022-06-19 10:51:00+00:00,,2022-06-19 14:40:00+00:00,2022-06-23 07:52:00+00:00,1
33976,27232,Complete,2023-05-18 15:44:00+00:00,,2023-05-18 18:21:00+00:00,2023-05-21 22:39:00+00:00,1
33982,27238,Complete,2023-10-25 10:18:00+00:00,,2023-10-26 16:49:00+00:00,2023-10-29 17:56:00+00:00,1
33990,27243,Complete,2021-12-21 01:12:00+00:00,,2021-12-21 22:11:00+00:00,2021-12-22 06:36:00+00:00,1
33992,27243,Complete,2023-10-26 01:12:00+00:00,,2023-10-28 18:13:00+00:00,2023-11-02 03:09:00+00:00,1
33994,27244,Complete,2022-07-28 12:08:00+00:00,,2022-07-29 19:06:00+00:00,2022-07-30 19:52:00+00:00,1
34006,27263,Complete,2023-01-31 11:24:00+00:00,,2023-01-31 18:31:00+00:00,2023-02-01 18:58:00+00:00,1
34007,27264,Complete,2024-01-16 15:09:35.904237+00:00,,2024-01-16 15:12:35.904237+00:00,2024-01-19 01:44:35.904237+00:00,2
34013,27269,Complete,2023-08-04 08:13:00+00:00,,2023-08-07 01:46:00+00:00,2023-08-10 04:19:00+00:00,1
34014,27270,Complete,2023-03-29 11:56:00+00:00,,2023-03-31 18:20:00+00:00,2023-04-01 08:15:00+00:00,4
34016,27273,Complete,2022-07-14 18:47:00+00:00,,2022-07-17 06:57:00+00:00,2022-07-18 00:01:00+00:00,1
34021,27279,Complete,2022-09-13 16:13:00+00:00,,2022-09-14 07:49:00+00:00,2022-09-15 06:07:00+00:00,1
34023,27282,Complete,2020-12-05 07:13:00+00:00,,2020-12-05 12:42:00+00:00,2020-12-09 16:28:00+00:00,1
34045,27302,Complete,2023-01-05 15:56:00+00:00,,2023-01-05 19:15:00+00:00,2023-01-08 07:30:00+00:00,2
34049,27306,Complete,2020-02-07 14:38:00+00:00,,2020-02-10 04:02:00+00:00,2020-02-11 13:25:00+00:00,1
34060,27312,Complete,2022-08-02 11:36:00+00:00,,2022-08-02 16:37:00+00:00,2022-08-03 12:17:00+00:00,1
34071,27318,Complete,2021-04-11 09:00:00+00:00,,2021-04-12 08:48:00+00:00,2021-04-14 15:04:00+00:00,1
34083,27325,Complete,2023-08-21 07:02:00+00:00,,2023-08-22 20:52:00+00:00,2023-08-26 13:36:00+00:00,1
34113,27349,Complete,2024-01-12 12:32:00+00:00,,2024-01-14 05:50:00+00:00,2024-01-18 08:31:00+00:00,1
34129,27359,Complete,2022-01-08 06:52:00+00:00,,2022-01-08 10:39:00+00:00,2022-01-11 06:56:00+00:00,1
34140,27368,Complete,2023-11-24 18:11:00+00:00,,2023-11-25 02:21:00+00:00,2023-11-28 05:56:00+00:00,1
34142,27369,Complete,2022-09-11 18:54:00+00:00,,2022-09-12 01:39:00+00:00,2022-09-13 08:05:00+00:00,1
34158,27383,Complete,2021-03-19 12:06:00+00:00,,2021-03-21 23:28:00+00:00,2021-03-22 19:36:00+00:00,1
34162,27385,Complete,2020-11-30 01:29:00+00:00,,2020-11-30 08:32:00+00:00,2020-12-03 20:44:00+00:00,2
34163,27386,Complete,2020-06-20 02:17:00+00:00,,2020-06-21 02:26:00+00:00,2020-06-23 12:30:00+00:00,1
34164,27386,Complete,2021-04-09 02:17:00+00:00,,2021-04-11 03:02:00+00:00,2021-04-15 10:12:00+00:00,3
34165,27386,Complete,2023-12-30 02:17:00+00:00,,2023-12-31 11:38:00+00:00,2024-01-05 01:32:00+00:00,1
34174,27391,Complete,2023-08-26 01:40:00+00:00,,2023-08-27 04:36:00+00:00,2023-08-30 10:28:00+00:00,1
34190,27408,Complete,2022-02-24 13:38:00+00:00,,2022-02-25 09:04:00+00:00,2022-03-01 15:23:00+00:00,4
34199,27418,Complete,2021-01-29 08:11:00+00:00,,2021-01-31 11:46:00+00:00,2021-02-01 22:54:00+00:00,1
34208,27423,Complete,2022-01-09 17:10:00+00:00,,2022-01-12 13:52:00+00:00,2022-01-16 17:06:00+00:00,2
34209,27424,Complete,2021-05-18 01:59:00+00:00,,2021-05-19 23:42:00+00:00,2021-05-20 02:45:00+00:00,3
34232,27442,Complete,2021-10-17 13:50:00+00:00,,2021-10-18 00:25:00+00:00,2021-10-22 04:33:00+00:00,2
34233,27442,Complete,2022-07-07 13:50:00+00:00,,2022-07-07 15:58:00+00:00,2022-07-09 17:11:00+00:00,1
34238,27449,Complete,2024-01-03 01:43:00+00:00,,2024-01-03 04:33:00+00:00,2024-01-06 11:14:00+00:00,1
34246,27461,Complete,2022-02-14 09:24:00+00:00,,2022-02-16 09:28:00+00:00,2022-02-21 03:27:00+00:00,1
34254,27467,Complete,2023-12-12 04:49:00+00:00,,2023-12-14 17:15:00+00:00,2023-12-19 04:44:00+00:00,1
34279,27487,Complete,2023-04-16 10:13:00+00:00,,2023-04-18 22:20:00+00:00,2023-04-20 23:30:00+00:00,2
34285,27489,Complete,2023-08-23 13:35:00+00:00,,2023-08-25 09:47:00+00:00,2023-08-29 19:08:00+00:00,1
34302,27502,Complete,2020-08-15 02:30:00+00:00,,2020-08-16 05:35:00+00:00,2020-08-17 21:50:00+00:00,1
34306,27503,Complete,2022-07-18 05:10:00+00:00,,2022-07-20 14:42:00+00:00,2022-07-22 01:04:00+00:00,1
34315,27509,Complete,2023-06-08 09:28:00+00:00,,2023-06-08 18:53:00+00:00,2023-06-10 09:46:00+00:00,1
34332,27521,Complete,2024-01-14 10:25:00+00:00,,2024-01-16 09:35:00+00:00,2024-01-21 07:18:00+00:00,1
34335,27523,Complete,2023-05-04 15:40:00+00:00,,2023-05-07 05:20:00+00:00,2023-05-08 02:35:00+00:00,1
34336,27523,Complete,2023-11-11 15:40:00+00:00,,2023-11-12 11:59:00+00:00,2023-11-17 06:38:00+00:00,3
34344,27529,Complete,2023-09-12 03:23:00+00:00,,2023-09-12 16:37:00+00:00,2023-09-15 16:38:00+00:00,4
34353,27534,Complete,2020-11-12 11:51:00+00:00,,2020-11-13 02:13:00+00:00,2020-11-15 22:34:00+00:00,1
34380,27551,Complete,2022-05-03 15:34:00+00:00,,2022-05-05 19:14:00+00:00,2022-05-09 01:35:00+00:00,2
34381,27551,Complete,2023-10-23 15:34:00+00:00,,2023-10-25 21:53:00+00:00,2023-10-27 04:38:00+00:00,1
34382,27551,Complete,2022-07-03 15:34:00+00:00,,2022-07-04 12:32:00+00:00,2022-07-05 21:48:00+00:00,1
34385,27554,Complete,2022-09-24 08:07:00+00:00,,2022-09-25 14:06:00+00:00,2022-09-27 15:42:00+00:00,1
34391,27560,Complete,2023-04-28 13:20:00+00:00,,2023-05-01 04:43:00+00:00,2023-05-02 04:29:00+00:00,1
34405,27568,Complete,2023-07-11 13:59:00+00:00,,2023-07-12 14:23:00+00:00,2023-07-16 10:33:00+00:00,2
34431,27584,Complete,2021-12-27 17:45:00+00:00,,2021-12-30 16:32:00+00:00,2022-01-03 06:03:00+00:00,1
34434,27586,Complete,2023-01-06 07:55:00+00:00,,2023-01-07 05:32:00+00:00,2023-01-08 05:26:00+00:00,1
34436,27588,Complete,2021-06-13 14:08:00+00:00,,2021-06-15 00:27:00+00:00,2021-06-16 17:10:00+00:00,4
34447,27597,Complete,2022-12-31 12:05:00+00:00,,2023-01-01 18:33:00+00:00,2023-01-05 16:44:00+00:00,1
34460,27605,Complete,2022-10-17 09:52:00+00:00,,2022-10-20 00:34:00+00:00,2022-10-20 07:06:00+00:00,1
34472,27614,Complete,2024-01-04 14:13:00+00:00,,2024-01-07 06:21:00+00:00,2024-01-09 05:37:00+00:00,2
34483,27622,Complete,2022-03-13 14:50:00+00:00,,2022-03-15 02:11:00+00:00,2022-03-16 01:12:00+00:00,1
34492,27630,Complete,2023-09-18 17:58:00+00:00,,2023-09-18 19:14:00+00:00,2023-09-22 14:57:00+00:00,1
34498,27632,Complete,2022-04-03 07:12:00+00:00,,2022-04-04 23:04:00+00:00,2022-04-08 12:40:00+00:00,1
34499,27633,Complete,2022-02-19 00:38:00+00:00,,2022-02-21 00:40:00+00:00,2022-02-22 06:23:00+00:00,2
34504,27634,Complete,2023-08-09 08:59:00+00:00,,2023-08-11 16:29:00+00:00,2023-08-15 11:54:00+00:00,1
34512,27638,Complete,2024-01-12 18:55:00+00:00,,2024-01-13 14:28:00+00:00,2024-01-14 20:45:00+00:00,1
34524,27650,Complete,2021-11-15 01:28:00+00:00,,2021-11-16 09:18:00+00:00,2021-11-18 11:24:00+00:00,1
34525,27650,Complete,2022-05-23 01:28:00+00:00,,2022-05-24 10:21:00+00:00,2022-05-26 04:46:00+00:00,1
34537,27657,Complete,2023-04-11 15:00:00+00:00,,2023-04-14 00:35:00+00:00,2023-04-17 16:23:00+00:00,1
34539,27658,Complete,2023-11-10 18:38:00+00:00,,2023-11-12 02:55:00+00:00,2023-11-15 18:21:00+00:00,3
34547,27667,Complete,2023-03-31 06:46:00+00:00,,2023-03-31 20:29:00+00:00,2023-04-01 10:12:00+00:00,1
34576,27686,Complete,2023-02-08 08:44:00+00:00,,2023-02-08 19:06:00+00:00,2023-02-10 07:05:00+00:00,1
34584,27692,Complete,2023-12-15 11:20:00+00:00,,2023-12-16 18:27:00+00:00,2023-12-19 02:53:00+00:00,1
34610,27712,Complete,2023-06-11 15:37:00+00:00,,2023-06-12 12:43:00+00:00,2023-06-15 18:12:00+00:00,1
34619,27717,Complete,2022-04-27 04:30:00+00:00,,2022-04-29 16:33:00+00:00,2022-05-04 06:50:00+00:00,3
34634,27732,Complete,2023-11-19 15:38:00+00:00,,2023-11-22 06:00:00+00:00,2023-11-26 15:35:00+00:00,1
34647,27742,Complete,2022-01-16 02:05:00+00:00,,2022-01-18 19:21:00+00:00,2022-01-23 06:39:00+00:00,1
34648,27743,Complete,2020-09-18 17:04:00+00:00,,2020-09-21 13:22:00+00:00,2020-09-25 02:53:00+00:00,1
34658,27751,Complete,2021-07-21 17:43:00+00:00,,2021-07-22 10:22:00+00:00,2021-07-25 23:15:00+00:00,1
34660,27752,Complete,2021-05-11 17:10:00+00:00,,2021-05-13 04:18:00+00:00,2021-05-16 12:38:00+00:00,1
34679,27772,Complete,2023-11-09 05:06:00+00:00,,2023-11-10 00:59:00+00:00,2023-11-13 18:51:00+00:00,1
34682,27774,Complete,2022-08-19 00:24:00+00:00,,2022-08-20 00:41:00+00:00,2022-08-22 06:34:00+00:00,1
34689,27784,Complete,2023-12-02 13:07:00+00:00,,2023-12-05 12:50:00+00:00,2023-12-06 19:55:00+00:00,2
34704,27795,Complete,2023-11-12 00:17:00+00:00,,2023-11-12 08:09:00+00:00,2023-11-12 08:57:00+00:00,1
34706,27798,Complete,2021-08-01 16:43:00+00:00,,2021-08-04 00:52:00+00:00,2021-08-07 23:46:00+00:00,1
34707,27798,Complete,2023-05-22 16:43:00+00:00,,2023-05-23 17:49:00+00:00,2023-05-27 16:47:00+00:00,2
34708,27799,Complete,2023-07-31 02:54:00+00:00,,2023-08-02 23:31:00+00:00,2023-08-07 20:35:00+00:00,1
34728,27813,Complete,2023-09-20 01:24:00+00:00,,2023-09-21 20:20:00+00:00,2023-09-25 16:13:00+00:00,1
34733,27819,Complete,2023-12-09 14:17:00+00:00,,2023-12-11 17:21:00+00:00,2023-12-14 06:44:00+00:00,2
34757,27841,Complete,2023-06-21 13:03:00+00:00,,2023-06-23 03:02:00+00:00,2023-06-28 02:34:00+00:00,2
34758,27842,Complete,2024-01-15 18:01:00+00:00,,2024-01-16 09:41:00+00:00,2024-01-19 01:34:00+00:00,3
34770,27853,Complete,2022-03-01 16:49:00+00:00,,2022-03-03 19:59:00+00:00,2022-03-06 15:23:00+00:00,1
34771,27853,Complete,2019-01-24 16:49:00+00:00,,2019-01-27 11:04:00+00:00,2019-02-01 00:05:00+00:00,1
34784,27858,Complete,2022-06-29 15:45:00+00:00,,2022-06-29 18:14:00+00:00,2022-07-03 18:18:00+00:00,1
34785,27858,Complete,2022-10-13 15:45:00+00:00,,2022-10-16 11:31:00+00:00,2022-10-19 12:43:00+00:00,1
34789,27862,Complete,2023-01-18 05:07:00+00:00,,2023-01-19 01:57:00+00:00,2023-01-19 16:12:00+00:00,3
34791,27864,Complete,2024-01-13 09:12:55.554094+00:00,,2024-01-14 13:40:55.554094+00:00,2024-01-16 01:17:55.554094+00:00,1
34798,27868,Complete,2021-03-03 14:57:00+00:00,,2021-03-06 04:26:00+00:00,2021-03-06 16:24:00+00:00,4
34814,27881,Complete,2020-12-29 10:29:00+00:00,,2021-01-01 06:06:00+00:00,2021-01-04 15:14:00+00:00,1
34818,27883,Complete,2022-11-09 01:22:00+00:00,,2022-11-10 15:47:00+00:00,2022-11-12 06:59:00+00:00,2
34820,27885,Complete,2023-03-11 18:34:00+00:00,,2023-03-14 13:36:00+00:00,2023-03-16 10:53:00+00:00,1
34841,27903,Complete,2021-02-19 16:11:00+00:00,,2021-02-21 15:06:00+00:00,2021-02-23 21:14:00+00:00,1
34852,27913,Complete,2022-06-25 09:43:00+00:00,,2022-06-27 09:15:00+00:00,2022-07-01 22:16:00+00:00,4
34853,27915,Complete,2023-10-31 10:35:00+00:00,,2023-11-02 01:58:00+00:00,2023-11-05 17:08:00+00:00,2
34857,27918,Complete,2023-11-20 11:47:00+00:00,,2023-11-21 06:56:00+00:00,2023-11-23 22:58:00+00:00,1
34864,27922,Complete,2023-11-08 17:19:00+00:00,,2023-11-09 16:10:00+00:00,2023-11-09 19:21:00+00:00,1
34871,27926,Complete,2021-10-23 10:03:00+00:00,,2021-10-24 23:22:00+00:00,2021-10-29 01:41:00+00:00,1
34887,27933,Complete,2023-09-11 01:29:00+00:00,,2023-09-11 16:33:00+00:00,2023-09-13 11:51:00+00:00,1
34898,27943,Complete,2023-02-01 13:56:00+00:00,,2023-02-03 02:54:00+00:00,2023-02-05 05:03:00+00:00,1
34899,27943,Complete,2022-05-03 13:56:00+00:00,,2022-05-05 11:23:00+00:00,2022-05-09 06:10:00+00:00,1
34908,27952,Complete,2024-01-15 14:14:00+00:00,,2024-01-15 14:21:00+00:00,2024-01-19 17:50:00+00:00,1
34909,27953,Complete,2019-11-11 12:57:00+00:00,,2019-11-12 00:10:00+00:00,2019-11-16 02:35:00+00:00,1
34917,27957,Complete,2023-09-17 03:02:00+00:00,,2023-09-17 04:06:00+00:00,2023-09-17 05:57:00+00:00,1
34924,27963,Complete,2022-08-05 06:40:00+00:00,,2022-08-05 10:22:00+00:00,2022-08-08 17:55:00+00:00,1
34936,27971,Complete,2021-01-12 14:27:00+00:00,,2021-01-14 03:36:00+00:00,2021-01-18 18:23:00+00:00,1
34948,27981,Complete,2023-10-04 08:47:00+00:00,,2023-10-05 13:25:00+00:00,2023-10-09 17:07:00+00:00,2
34953,27984,Complete,2023-11-02 10:37:00+00:00,,2023-11-03 07:56:00+00:00,2023-11-04 07:31:00+00:00,2
34955,27989,Complete,2022-12-07 09:37:00+00:00,,2022-12-08 21:03:00+00:00,2022-12-13 08:09:00+00:00,1
34960,27995,Complete,2022-04-30 03:08:00+00:00,,2022-05-01 12:39:00+00:00,2022-05-04 05:07:00+00:00,4
34968,28001,Complete,2023-07-05 02:23:00+00:00,,2023-07-07 13:08:00+00:00,2023-07-12 01:47:00+00:00,1
34981,28014,Complete,2023-08-20 07:24:00+00:00,,2023-08-20 09:52:00+00:00,2023-08-23 18:56:00+00:00,1
34990,28020,Complete,2023-07-11 06:36:00+00:00,,2023-07-12 09:30:00+00:00,2023-07-12 19:07:00+00:00,1
35000,28028,Complete,2021-11-25 08:56:00+00:00,,2021-11-26 11:04:00+00:00,2021-11-26 13:38:00+00:00,2
35009,28037,Complete,2022-02-18 08:48:00+00:00,,2022-02-19 03:24:00+00:00,2022-02-22 00:43:00+00:00,1
35028,28055,Complete,2022-05-26 05:32:00+00:00,,2022-05-28 15:26:00+00:00,2022-05-31 10:28:00+00:00,1
35031,28057,Complete,2021-05-25 16:51:00+00:00,,2021-05-28 11:42:00+00:00,2021-05-29 18:16:00+00:00,1
35038,28063,Complete,2023-05-21 07:15:00+00:00,,2023-05-23 05:22:00+00:00,2023-05-27 14:44:00+00:00,2
