id,order_id,user_id,product_id,inventory_item_id,returned_at
170682,117531,93906,27106,460794,2022-02-17 16:54:00+00:00
175321,120738,96366,10716,473322,2023-08-22 06:17:00+00:00
175921,121156,96702,2416,474938,2023-12-08 17:31:00+00:00
176314,121417,96924,11497,476018,2024-01-03 08:09:00+00:00
178777,123140,98328,11497,482690,2022-04-14 15:45:00+00:00
181758,125225,100000,10743,490703,2021-08-26 03:21:00+00:00
2435,1658,1334,14986,6577,
5960,4131,3281,15590,16158,
7307,5064,4012,11497,19753,
7549,5233,4142,1071,20397,
9234,6388,5087,134,24925,
9267,6407,5102,25722,25014,
18419,12729,10223,5395,49733,
18578,12843,10322,26926,50146,
19382,13410,10772,26480,52327,
20865,14449,11571,1071,56303,
23566,16301,13005,25740,63586,
27205,18811,14975,15199,73355,
28069,19399,15454,16979,75687,
29931,20692,16504,15199,80660,
31745,21911,17477,16979,85591,
32104,22161,17676,26480,86573,
32267,22262,17757,16477,87003,
33346,22987,18360,25722,89930,
33908,23368,18660,25747,91467,
43212,29736,23759,16521,116548,
43395,29863,23859,25722,117049,
45366,31218,24999,19,122362,
46108,31731,25399,28993,124383,
59891,41251,33005,4783,161648,
61351,42277,33799,134,165552,
62290,42890,34309,15199,168085,
63579,43773,35046,11077,171533,
70075,48185,38552,23387,189109,
70080,48188,38556,16979,189122,
76909,52919,42401,1071,207551,
78640,54104,43342,25722,212206,
79871,54968,44026,28993,215545,
86038,59175,47280,16979,232178,
87599,60259,48168,15225,236428,
90494,62263,49773,26058,244230,
91647,63054,50404,14986,247357,
101620,69967,55911,25897,274143,
103746,71431,57068,16477,279912,
108471,74742,59657,25722,292656,
110584,76199,60801,5395,298405,
118488,81612,65104,25384,319758,
120890,83242,66413,23387,326298,
126488,87122,69437,25740,341450,
134359,92478,73756,10912,362738,
137052,94358,75286,134,369964,
137849,94901,75719,28447,372095,
143865,99059,79042,14986,388394,
147667,101671,81155,15199,398656,
151902,104592,83519,16979,410061,
155712,107215,85658,11077,420338,
156894,108015,86304,15590,423543,
158120,108873,86992,15590,426888,
162427,111878,89354,28918,438491,
163635,112704,90038,23387,441754,
163887,112869,90168,25552,442432,
167183,115152,91979,10743,451351,
170125,117167,93602,25384,459302,
170177,117200,93634,5395,459440,
172636,118858,94930,25777,466105,
173460,119421,95341,25747,468325,
175515,120877,96475,4783,473846,
176739,121715,97161,25747,477161,
177918,122548,97816,25777,480376,
181532,125069,99872,1071,490070,
68201,46920,37535,26898,184038,
126144,86884,69254,19564,340529,
132216,91009,72574,19564,356952,
13186,9146,7293,27076,35579,
15634,10817,8658,27076,42242,
43978,30268,24179,19564,118620,
88145,60640,48465,19564,237912,
116531,80277,64036,19564,314476,
158104,108863,86981,19564,426843,
25170,17414,13859,19564,67926,
45231,31127,24923,26898,122004,
58567,40330,32292,19564,158082,
140211,96519,77024,26898,378486,
66416,45708,36583,19564,179211,2023-05-22 20:47:00+00:00
144794,99690,79594,27076,390921,2022-09-24 14:56:00+00:00
6818,4723,3734,26898,18443,
13000,9017,7200,27076,35068,
14975,10368,8260,27076,40450,
20227,14007,11222,27076,54567,
35272,24289,19392,19564,95164,
85433,58775,46967,26898,230534,
86343,59382,47447,26898,233000,
104712,72129,57607,19564,282522,
149267,102788,82081,26898,402988,
163226,112416,89787,26898,440643,
56052,38569,30881,992,151257,
7771,5400,4274,992,20995,
46054,31697,25367,992,124236,
2293,1560,1247,992,6205,
20863,14448,11569,992,56296,
50306,34609,27711,992,135709,
1386,946,760,23121,3777,
15172,10499,8391,1998,40983,
60115,41395,33100,327,162239,
83151,57211,45820,1998,224389,
96167,66159,52848,23121,259532,
108422,74707,59632,8447,292518,
111632,76927,61367,1998,301211,
2419,1645,1321,8447,6539,
9630,6650,5296,8447,25976,
78306,53855,43153,23121,211305,
98471,67763,54133,8447,265676,
109795,75653,60362,1998,296263,
116567,80300,64052,16867,314570,
131704,90664,72308,16867,355563,
133098,91598,73040,327,359338,
142571,98156,78337,23121,384884,
148706,102409,81776,23121,401481,
171695,118218,94432,327,463564,
14550,10083,8020,1998,39281,
18080,12501,10038,8447,48815,
32019,22097,17622,16867,86336,
39273,27049,21644,23121,105941,
39432,27147,21709,8447,106374,
40212,27670,22121,1998,108476,
58252,40110,32114,23121,157238,
76557,52680,42205,23121,206595,
100042,68873,55044,1998,269944,
106305,73225,58479,23121,286854,
169721,116895,93371,1998,458226,
181332,124932,99766,16867,489550,
8761,6059,4797,16867,23652,2023-03-19 14:07:00+00:00
14959,10355,8253,327,40410,2021-11-18 13:48:00+00:00
106274,73205,58462,1998,286765,2022-04-01 17:52:00+00:00
167914,115648,92367,1998,453330,2022-05-08 09:09:00+00:00
2686,1839,1488,23121,7241,
40310,27737,22163,1998,108746,
58886,40551,32475,16867,158958,
129631,89270,71148,23121,349948,
174278,120013,95801,327,470521,
25826,17864,14229,2487,69670,
59083,40688,32571,2487,159490,
109694,75581,60315,3025,295983,
141803,97607,77896,3025,382821,
181614,125126,99910,3025,490302,
56377,38806,31080,2487,152127,
141339,97289,77638,2487,381540,
3642,2514,2020,2487,9833,2024-01-16 02:01:31.897514+00:00
159404,109776,87696,2487,430329,2021-07-27 18:33:00+00:00
10400,7167,5712,2487,28049,
59888,41249,33003,3025,161639,
103206,71069,56754,3025,278441,
142839,98345,78474,3025,385606,
24249,16772,13379,20509,65433,
28196,19478,15522,20509,76032,
34684,23891,19078,20509,93581,
62955,43339,34674,20509,169846,
68945,47400,37920,20509,186018,
117160,80704,64353,20509,316170,
139547,96057,76654,20509,376668,
109479,75440,60201,20509,295401,
8178,5675,4483,24785,22094,
164188,113097,90331,24785,443252,
181520,125061,99868,24785,490037,
8739,6042,4786,25684,23594,
81485,56068,44906,25684,219905,
143637,98896,78902,25684,387758,
154959,106707,85251,25684,418309,
68834,47329,37866,25684,185713,
941,640,514,25684,2591,
54777,37676,30172,25684,147812,
137583,94716,75570,25684,371365,
27982,19334,15395,25684,75458,
84031,57814,46240,25684,226792,
116996,80585,64253,25684,315735,
123389,84965,67770,25684,333056,
161124,110968,88638,25684,434937,
147540,101583,81087,28515,398322,
10162,7008,5593,28515,27406,
95466,65677,52472,28515,257686,
124174,85494,68167,28515,335193,
4239,2930,2362,28515,11463,
26794,18534,14744,28515,72263,
93738,64487,51509,28515,253005,
133437,91842,73237,28515,360246,
118451,81582,65083,20512,319652,
98250,67624,54026,8952,265070,
100706,69320,55386,20512,271695,
127908,88084,70227,20512,345272,2023-08-25 21:31:00+00:00
174991,120502,96177,8952,472424,2023-06-08 20:53:00+00:00
57679,39702,31787,8952,155644,
59449,40957,32786,8952,160443,
60347,41563,33235,20512,162878,
45230,31126,24921,14916,122002,
64649,44499,35624,14916,174436,
154493,106370,84956,14916,417054,
108297,74626,59570,14916,292188,2023-12-28 23:31:00+00:00
133965,92211,73532,14916,361657,2023-02-06 15:48:00+00:00
158425,109091,87178,14916,427702,
12057,8343,6661,16485,32502,
138512,95347,76093,16485,373847,
158132,108881,87000,16485,426917,
58546,40313,32281,16485,158025,
64403,44337,35495,16485,173755,
142284,97955,78164,16485,384116,
111265,76670,61176,16485,300239,
175772,121044,96613,16485,474535,2024-01-17 06:50:20.513850+00:00
136675,94091,75048,16485,368931,
147900,101836,81288,16485,399286,
57673,39697,31782,2439,155631,
67874,46695,37376,10540,183150,
120322,82857,66119,2439,324739,
29168,20165,16092,10540,78630,
64694,44528,35647,2439,174568,
171913,118365,94538,2439,464126,
26310,18208,14503,2439,70971,
64065,44108,35299,2439,172857,
74457,51247,41043,10540,200893,
81020,55749,44655,10540,218647,
118967,81944,65371,2439,321069,
23268,16096,12852,10172,62792,
43485,29931,23914,11240,117292,
49823,34265,27477,10172,134386,
83205,57251,45843,9708,224528,
102184,70344,56194,11240,275631,
138153,95104,75879,9708,372905,
6067,4206,3332,11240,16442,
88042,60567,48408,10172,237623,
101001,69529,55562,10059,272486,
46996,32350,25900,10059,126794,
67448,46397,37131,10172,182011,
75003,51631,41366,10172,202385,
161922,111525,89072,10172,437131,
170060,117130,93572,10059,459132,
76094,52375,41971,10172,205333,2023-05-21 03:15:00+00:00
92716,63795,50991,10059,250255,2022-12-02 10:17:00+00:00
116967,80565,64241,10059,315655,2022-09-16 04:39:00+00:00
21544,14912,11946,10172,58170,
40001,27541,22020,9708,107903,
88185,60669,48489,10172,238016,
90810,62480,49949,9708,245075,
139517,96038,76642,9708,376586,
168908,116342,92938,10059,456013,
18705,12934,10392,5645,50491,
146562,100925,80560,5645,395697,
33556,23119,18452,5645,90520,
136658,94078,75041,5645,368879,
166359,114594,91546,28899,449098,
85234,58639,46857,28899,230019,2023-06-21 02:14:00+00:00
32650,22521,17976,28899,88029,
110644,76240,60834,2306,298558,
7032,4869,3855,2306,19011,
123271,84891,67708,2306,332747,
72306,49736,39829,2306,195089,
39248,27029,21626,2306,105873,2021-12-05 13:45:00+00:00
82579,56804,45500,2306,222846,2023-05-10 15:17:00+00:00
50356,34642,27736,2306,135849,
71165,48933,39173,25437,192024,
80016,55062,44107,25437,215934,
150351,103544,82683,25437,405909,
5533,3831,3049,25437,15011,
21979,15200,12167,25437,59346,
47601,32757,26237,25437,128429,
130906,90142,71871,23319,353386,
141037,97082,77476,25369,380717,
41390,28472,22760,23319,111667,
88298,60751,48563,23319,238321,
94424,64951,51889,25369,254872,
122418,84307,67232,25369,330432,
153827,105925,84588,25663,415253,
168589,116120,92746,23319,455168,
12959,8990,7179,25663,34966,
26008,17988,14336,23411,70166,
57404,39529,31638,25663,154910,
120479,82958,66200,25369,325177,
66955,46069,36882,25369,180694,2023-05-05 21:43:00+00:00
102916,70862,56596,25663,277637,2023-05-26 00:23:00+00:00
21892,15141,12127,23319,59108,
38361,26425,21099,23411,103488,
65407,44997,36017,25663,176497,
93885,64579,51601,23411,253398,
119687,82434,65779,25369,322990,
132253,91028,72595,23411,357049,
133133,91625,73061,23411,359431,
163770,112793,90106,23319,442115,
164895,113589,90708,25369,445128,
171364,117990,94258,23319,462646,
174852,120406,96098,25369,472050,
108508,74769,59679,9952,292756,
178639,123054,98243,9952,482324,
179506,123640,98729,9952,484626,
37282,25673,20481,9952,100585,
122787,84552,67430,9952,331424,
124597,85799,68417,9952,336342,
74346,51168,40982,9952,200596,2023-11-15 17:06:00+00:00
88550,60924,48714,9952,239000,
10344,7130,5686,5290,27892,
56381,38810,31083,12401,152138,
75086,51684,41413,5290,202604,
82263,56582,45316,26887,221976,
113236,78031,62255,8630,305535,
133220,91688,73109,5290,359662,
143428,98744,78783,12401,387197,
144382,99413,79366,6931,389806,
158966,109467,87456,11197,429133,
9628,6650,5296,6931,25972,
38424,26468,21138,26887,103664,
87815,60411,48296,12325,237009,
104094,71705,57281,26887,280848,
138208,95142,75904,12325,373044,
145714,100326,80088,8630,393410,
153104,105431,84196,6938,413308,
161054,110925,88609,6938,434751,
173393,119378,95301,11197,468147,
5825,4039,3207,5290,15797,
25830,17867,14230,5290,69683,
45199,31105,24898,5290,121922,
68864,47348,37880,12325,185793,
83607,57531,46033,6938,225617,
98019,67473,53886,12401,264443,
100490,69176,55288,12401,271121,
108954,75080,59910,12401,293972,
109809,75664,60369,12325,296300,
114404,78816,62867,6938,308741,
122453,84331,67254,11197,330519,
122458,84335,67258,12325,330532,
130038,89548,71374,5290,351043,
133116,91612,73051,6931,359387,
138873,95598,76284,11197,374829,
146249,100702,80396,26281,394859,
149232,102766,82063,8630,402898,
150492,103634,82761,5290,406290,
154814,106609,85159,6931,417900,
165644,114096,91128,12401,447167,
177008,121908,97305,26281,477898,
11158,7703,6126,26887,30053,2022-02-16 08:45:00+00:00
30336,20964,16701,12325,81751,2023-05-13 22:17:00+00:00
62182,42823,34245,26887,167794,2022-12-26 05:21:00+00:00
106475,73346,58571,5290,287290,2023-05-27 13:04:00+00:00
109561,75485,60241,26281,295635,2023-02-08 17:44:00+00:00
162095,111642,89178,6931,437592,2023-02-21 12:44:00+00:00
11965,8276,6604,6938,32248,
16010,11076,8873,6938,43236,
16809,11638,9333,8630,45402,
18662,12903,10369,8630,50383,
18946,13105,10521,26281,51146,
38709,26661,21280,26887,104417,
40937,28165,22519,5290,110441,
69261,47618,38095,6931,186859,
69825,48015,38407,12325,188421,
102601,70647,56423,11197,276795,
118540,81652,65130,8630,319899,
124010,85378,68086,26281,334747,
181096,124761,99630,26887,488947,
16676,11530,9246,25267,45037,
161412,111178,88796,25267,435731,
53823,36999,29642,9490,145230,
85513,58834,47014,9490,230760,
91128,62708,50123,9490,245935,
105843,72913,58220,9490,285602,
114412,78820,62870,11168,308762,
148851,102514,81862,11168,401871,
156091,107468,85857,9490,421361,
156357,107655,86015,9490,422077,
1054,719,574,25267,2892,
13431,9310,7434,11168,36242,
119928,82603,65908,25267,323667,
19389,13416,10775,11168,52347,2020-06-17 23:14:00+00:00
30469,21052,16777,25267,82105,2023-05-10 10:16:00+00:00
33778,23284,18605,9490,91118,2021-05-08 04:38:00+00:00
64411,44341,35499,25267,173777,2024-01-11 04:17:00+00:00
95652,65803,52571,9490,258178,2021-04-12 00:30:00+00:00
114306,78752,62816,11168,308464,2022-01-16 14:05:00+00:00
144977,99820,79696,25267,391400,2020-11-26 12:33:00+00:00
172459,118735,94842,25267,465604,2022-02-24 08:53:00+00:00
19917,13792,11074,11168,53753,
40706,28003,22389,25267,109815,
58656,40391,32341,9490,158325,
104956,72303,57746,11168,283182,
118548,81656,65132,9490,319923,
134884,92833,74055,9490,364140,
139850,96275,76837,25267,377499,
161261,111065,88709,9490,435312,
173608,119526,95419,25267,468725,
7298,5058,4006,29079,19730,
7645,5308,4198,10881,20655,
21117,14631,11699,12240,56989,
24781,17146,13661,2072,66891,
28727,19860,15827,12240,77469,
30605,21139,16840,12240,82473,
31725,21897,17465,2072,85533,
35144,24201,19321,16776,94814,
41551,28587,22851,11730,112095,
45658,31427,25152,12356,123142,
46425,31951,25574,10881,125221,
69495,47791,38238,18583,187509,
91864,63210,50537,29079,247944,
92010,63303,50615,29079,248345,
102792,70779,56540,15802,277301,
110568,76184,60788,5060,298361,
127983,88133,70263,2072,345465,
128820,88702,70703,25253,347761,
129889,89446,71290,18583,350648,
140704,96845,77280,24718,379836,
141254,97234,77598,10881,381310,
152201,104786,83680,2655,410873,
161579,111301,88895,11727,436185,
164605,113386,90547,12507,444352,
176793,121752,97191,24718,477312,
5116,3533,2817,10917,13837,
6625,4594,3629,25253,17929,
12174,8430,6725,15695,32824,
19503,13500,10844,10881,52654,
43876,30196,24126,12047,118348,
44356,30530,24408,15802,119647,
46290,31858,25494,2072,124866,
46515,32021,25631,5060,125461,
58463,40263,32247,12356,157800,
58957,40605,32511,5060,159154,
69053,47470,37981,101,186304,
70818,48700,38989,24566,191092,
72818,50091,40125,2655,196490,
75684,52079,41733,24566,204210,
83131,57196,45810,2072,224329,
86379,59411,47466,25253,233093,
87710,60334,48238,10917,236721,
100339,69070,55202,10917,270726,
104899,72264,57717,13919,283024,
105070,72383,57795,12356,283499,
108446,74725,59647,29079,292582,
117890,81197,64760,12507,318144,
126315,86999,69334,13919,340985,
133958,92208,73530,18583,361637,
133978,92218,73539,12507,361693,
136599,94035,75005,25253,368736,
142569,98155,78336,15695,384878,
146565,100925,80560,5060,395706,
146844,101118,80708,13919,396444,
148829,102503,81853,11727,401817,
149258,102781,82076,12356,402965,
150069,103350,82526,10917,405142,
165148,113760,90850,11730,445815,
174338,120049,95826,24718,470676,
178371,122866,98089,16776,481590,
11847,8189,6521,14263,31933,
14993,10380,8268,11730,40501,
16214,11214,8978,5060,43784,
20331,14080,11278,5060,54840,
51923,35687,28596,25253,140097,
61692,42497,33993,12154,166467,
69249,47609,38086,2655,186822,
72459,49834,39902,12240,195514,
86545,59521,47538,10917,233548,
91213,62766,50167,101,246172,
91730,63115,50460,15802,247579,
92212,63440,50721,15802,248882,
94975,65323,52166,29079,256360,
100477,69167,55282,101,271087,
103918,71570,57174,5060,280380,
108004,74413,59413,13919,291393,
114015,78553,62659,12356,307689,
124565,85775,68404,24566,336264,
158112,108867,86987,15695,426865,
161581,111302,88895,15695,436190,
166288,114542,91502,12240,448898,
170678,117530,93903,10881,460783,
7604,5277,4175,12356,20542,2022-08-14 07:41:00+00:00
12702,8810,7039,24718,34265,2023-06-20 12:17:00+00:00
15310,10602,8474,12356,41357,2022-10-19 15:22:00+00:00
16049,11102,8894,29079,43338,2022-11-01 03:57:00+00:00
66816,45970,36809,12240,180313,2023-02-13 13:57:00+00:00
75927,52259,41878,10917,204872,2022-12-28 23:19:00+00:00
83256,57286,45865,29079,224667,2019-10-31 20:33:00+00:00
89514,61591,49243,14263,241588,2022-11-14 15:27:00+00:00
103487,71275,56941,2655,279204,2024-01-12 10:20:00+00:00
118131,81362,64900,12154,318790,2020-11-25 11:35:00+00:00
130136,89614,71430,12240,351309,2022-06-29 09:39:00+00:00
167612,115454,92223,12507,452531,2023-12-16 03:42:00+00:00
181426,125001,99819,15695,489792,2022-10-06 01:21:00+00:00
8391,5805,4583,2072,22655,
